cty,01001,AL: Autauga,1995,02,TMIN,    -3.22,    -0.50,     6.36,     4.51,     0.39,    -4.82,    -4.25,    -3.33,    -8.13,    -7.39,     6.65,    -2.17,    -1.99,     0.47,     5.42,    13.35,    11.72,    10.58,    10.74,     9.62,     7.95,     1.53,     1.94,     6.17,    -0.02,     0.48,     4.77,    13.71,  -999.99,  -999.99,  -999.99
cty,01003,AL: Baldwin County,1995,02,TMIN,     0.02,     3.66,     9.68,     5.99,     0.95,    -1.72,    -1.23,    -1.05,    -4.13,     0.58,    10.28,     0.26,     1.36,     4.45,     8.41,    15.51,    15.19,    11.64,    12.30,    11.59,     8.53,     3.82,     5.74,     7.93,     2.76,     4.23,     9.98,    14.55,  -999.99,  -999.99,  -999.99
cty,01005,AL: Barbour County,1995,02,TMIN,    -2.69,     0.34,     5.13,     4.21,     0.08,    -4.02,    -3.27,    -2.59,    -8.43,    -7.38,     6.72,    -0.96,     0.10,     1.29,     4.41,    13.32,    16.71,    12.67,    10.31,    10.37,     8.93,     1.41,     2.91,     7.13,     1.70,     2.79,     5.79,    13.59,  -999.99,  -999.99,  -999.99
cty,01007,AL: Bibb County,1995,02,TMIN,    -4.37,    -1.84,     5.80,     3.52,    -0.18,    -6.46,    -6.27,    -4.37,    -9.26,    -8.46,     5.23,    -3.79,    -3.92,    -0.54,     4.33,    11.84,     8.43,     7.83,     9.37,     8.68,     6.70,    -0.08,     0.50,     5.48,    -1.06,    -0.90,     2.88,    13.30,  -999.99,  -999.99,  -999.99
cty,01009,AL: Blount County,1995,02,TMIN,    -3.90,    -1.15,     4.88,     1.84,    -1.45,    -7.99,    -7.63,    -6.24,   -10.30,    -9.42,     3.04,    -5.61,    -5.34,    -1.12,     2.82,    11.05,     7.38,     6.89,     9.02,     8.08,     6.28,    -1.18,     0.06,     5.09,    -1.34,    -0.69,     3.49,    13.60,  -999.99,  -999.99,  -999.99
cty,01011,AL: Bullock County,1995,02,TMIN,    -3.14,    -0.61,     4.95,     4.12,     0.03,    -4.52,    -3.69,    -2.94,    -8.66,    -7.81,     6.72,    -1.60,    -0.88,     0.76,     4.36,    13.33,    15.55,    12.08,    10.32,     9.84,     8.59,     1.33,     2.42,     6.70,     0.71,     1.74,     4.85,    13.51,  -999.99,  -999.99,  -999.99
cty,01013,AL: Butler County,1995,02,TMIN,    -3.12,     0.11,     6.25,     3.91,    -1.30,    -4.49,    -4.01,    -3.75,    -7.96,    -5.79,     6.87,    -2.38,    -1.68,     0.64,     4.84,    13.48,    13.16,    11.09,    10.61,     8.40,     7.56,     1.60,     2.13,     5.96,     0.26,     1.28,     6.13,    12.62,  -999.99,  -999.99,  -999.99
cty,01015,AL: Calhoun County,1995,02,TMIN,    -3.10,    -1.75,     3.81,     2.52,    -1.05,    -7.79,    -6.82,    -5.67,   -10.62,    -9.83,     3.40,    -4.12,    -4.08,    -0.85,     3.41,    10.24,    10.01,     8.64,     9.03,     8.29,     7.45,    -0.97,     0.54,     5.60,    -1.63,    -1.12,     3.65,    13.93,  -999.99,  -999.99,  -999.99
cty,01017,AL: Chambers County,1995,02,TMIN,    -3.82,    -2.14,     3.01,     2.97,    -1.09,    -7.06,    -6.19,    -4.77,   -10.59,    -9.89,     4.30,    -3.12,    -2.98,    -0.83,     3.97,    10.23,    12.98,     9.31,     8.44,     8.29,     7.70,    -0.64,     1.12,     5.82,    -1.81,    -0.38,     2.93,    12.90,  -999.99,  -999.99,  -999.99
cty,01019,AL: Cherokee County,1995,02,TMIN,    -3.30,    -2.33,     3.29,     2.13,    -1.76,    -8.75,    -8.22,    -7.30,   -11.22,   -10.65,     1.95,    -5.13,    -5.15,    -2.06,     2.21,     8.64,     8.88,     7.84,     8.39,     7.36,     6.66,    -1.40,    -0.07,     4.80,    -1.91,    -1.45,     3.59,    13.04,  -999.99,  -999.99,  -999.99
