cty,01001,AL: Autauga,1984,03,PRCP,     0.00,     0.00,     0.00,     2.68,    15.05,    15.90,     0.55,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.57,     2.48,     0.00,    28.54,     4.85,     0.00,     0.00,     0.00,    17.10,     0.00,     0.00,     8.65,     2.41,     0.00,     0.00
cty,01003,AL: Baldwin County,1984,03,PRCP,     0.00,     0.00,     0.01,     0.21,     0.33,    69.80,     1.53,     0.00,     0.00,     0.00,     0.00,     0.00,     4.58,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    52.99,     1.43,     0.00,     0.00,     0.00,    10.53,     0.00,     1.67,     1.32,     0.00,     0.00,     0.00
cty,01005,AL: Barbour County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.00,     0.33,    65.96,     2.91,     0.00,     0.00,     0.00,     0.00,     0.00,     1.52,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    11.24,    21.12,     0.00,     0.00,     0.00,    27.15,     0.00,     1.21,     6.28,     0.02,     0.00,     0.00
cty,01007,AL: Bibb County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.34,    27.61,    12.14,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.32,     2.20,     3.80,     0.00,    28.70,     2.46,     0.00,     0.00,     0.00,    14.59,     0.37,     0.00,    19.19,     5.89,     0.00,     0.00
cty,01009,AL: Blount County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.00,    21.84,     6.03,     0.00,     0.00,     0.00,     0.00,     0.01,     0.00,     0.72,     0.00,     0.07,     3.78,     3.47,     2.26,     0.00,    19.69,     5.00,     0.00,     0.00,     0.00,     9.00,     0.00,     0.00,    27.32,    15.88,     0.00,     0.00
cty,01011,AL: Bullock County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.00,     3.05,    51.19,     2.48,     0.00,     0.00,     0.00,     0.00,     0.00,     0.51,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    16.33,    19.68,     0.00,     0.00,     0.00,    38.11,     0.00,     0.05,     4.46,     0.70,     0.00,     0.00
cty,01013,AL: Butler County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.86,     5.22,    46.45,     1.77,     0.00,     0.00,     0.00,     0.00,     0.00,     0.58,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    32.56,     7.72,     0.00,     0.00,     0.00,    45.62,     0.00,     0.00,     3.68,     0.14,     0.00,     0.00
cty,01015,AL: Calhoun County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.00,    18.09,     6.87,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     5.40,     2.70,     1.67,     0.00,    16.22,     8.99,     0.00,     0.00,     0.00,     6.72,     0.00,     2.90,    21.74,    10.50,     0.00,     0.00
cty,01017,AL: Chambers County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.06,     8.26,    21.11,     1.79,     0.00,     0.00,     0.00,     0.00,     0.04,     1.46,     0.00,     0.00,     0.41,     2.01,     2.02,     0.00,    13.08,    26.89,     0.01,     0.00,     0.15,    28.13,     0.00,     2.11,    16.46,     3.58,     0.00,     0.00
cty,01019,AL: Cherokee County,1984,03,PRCP,     0.00,     0.00,     0.00,     0.43,    14.19,     5.34,     0.00,     0.00,     0.00,     0.00,     0.00,     0.17,     1.11,     0.00,     0.31,    10.37,     3.55,     3.14,     0.56,    13.19,    13.71,     0.00,     0.00,     0.59,     3.79,     0.00,     1.93,    27.55,    16.07,     0.00,     0.00
