cty,01001,AL: Autauga,2003,10,TMIN,     9.25,     8.52,     6.81,     7.49,    11.33,    13.08,    17.61,    17.64,    15.58,    16.25,    18.39,    16.28,    15.18,    15.20,     8.09,     6.88,     7.67,     9.22,     7.68,     7.68,     8.91,    11.05,    10.12,    10.12,    11.59,    14.53,    12.66,     7.59,     6.68,     7.14,     9.56
cty,01003,AL: Baldwin County,2003,10,TMIN,    11.43,    11.48,    10.15,    10.12,    14.70,    15.15,    17.33,    18.47,    18.20,    18.67,    20.05,    19.82,    18.79,    18.68,    10.88,     8.89,     9.86,    12.20,    10.96,    10.62,    11.19,    13.13,    13.28,    13.40,    14.48,    17.04,    14.86,    11.99,     8.91,    10.32,    13.17
cty,01005,AL: Barbour County,2003,10,TMIN,     8.80,     9.24,     8.03,     9.03,    11.05,    14.44,    16.34,    18.53,    16.42,    17.66,    18.16,    18.26,    16.83,    17.44,     8.95,     6.75,     8.20,     9.59,     8.52,     8.75,     9.52,    11.03,     9.88,    10.66,    12.35,    14.31,    16.53,    13.06,     7.30,     7.92,    10.00
cty,01007,AL: Bibb County,2003,10,TMIN,     7.81,     6.74,     5.21,     6.33,    10.24,    12.26,    16.46,    15.80,    14.70,    15.02,    17.54,    14.44,    14.35,    13.82,     7.93,     5.80,     6.42,     8.98,     7.17,     7.19,     8.59,    10.58,     9.41,     9.38,    11.47,    14.79,    10.86,     4.54,     5.18,     6.73,     8.88
cty,01009,AL: Blount County,2003,10,TMIN,     7.01,     5.46,     3.89,     7.07,    10.92,    12.28,    14.66,    14.51,    13.50,    14.84,    16.08,    13.72,    14.05,    13.02,     7.02,     4.47,     5.29,     7.92,     6.21,     7.12,     8.34,     8.69,     7.19,     7.70,     9.94,    12.09,     9.28,     2.75,     3.93,     6.11,     8.24
cty,01011,AL: Bullock County,2003,10,TMIN,     8.65,     9.07,     7.50,     8.27,    10.93,    13.89,    16.24,    18.40,    16.05,    17.47,    18.19,    17.87,    15.64,    16.31,     8.08,     6.41,     7.94,     8.91,     7.82,     8.09,     9.01,    10.14,     9.35,     9.90,    11.40,    14.18,    15.72,    11.58,     6.49,     7.23,     9.51
cty,01013,AL: Butler County,2003,10,TMIN,     8.88,     9.01,     7.31,     7.82,    11.55,    13.15,    16.63,    17.54,    15.54,    15.91,    18.70,    17.77,    16.59,    16.85,     7.68,     6.33,     7.28,     7.63,     7.70,     8.12,     8.86,    10.13,     9.54,    10.08,    11.24,    14.41,    12.99,    10.48,     7.00,     6.76,     9.17
cty,01015,AL: Calhoun County,2003,10,TMIN,     7.20,     6.51,     3.86,     6.72,    10.39,    12.22,    15.24,    15.44,    14.07,    15.87,    16.40,    15.72,    13.78,    13.75,     7.15,     3.87,     4.39,     5.84,     5.40,     6.15,     7.38,     8.25,     6.47,     7.14,     9.34,    11.75,    11.71,     3.33,     4.22,     5.43,     7.57
cty,01017,AL: Chambers County,2003,10,TMIN,     6.55,     6.67,     4.63,     6.10,     8.67,    11.66,    15.70,    16.86,    14.62,    16.59,    16.54,    16.02,    13.06,    13.36,     6.26,     3.92,     4.53,     5.57,     5.17,     6.27,     7.30,     7.79,     6.30,     6.86,     9.69,    12.99,    13.62,     6.50,     4.76,     5.46,     7.70
cty,01019,AL: Cherokee County,2003,10,TMIN,     7.00,     5.96,     3.59,     6.13,    10.10,    11.88,    14.01,    14.38,    13.87,    14.71,    15.28,    15.32,    13.75,    14.37,     7.27,     3.92,     4.24,     5.34,     5.43,     5.69,     6.94,     8.10,     6.04,     6.42,     8.13,    10.64,    11.15,     3.13,     3.48,     5.08,     6.84
