cty,01001,AL: Autauga,1982,01,PRCP,    12.45,     0.04,    18.56,    23.54,     0.00,     0.00,     0.29,    16.12,     0.00,     0.00,     0.00,     0.02,    18.76,    10.87,     0.00,     0.00,     0.00,     0.00,     0.30,     0.01,     0.53,     2.85,    13.98,     4.47,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,    10.15
cty,01003,AL: Baldwin County,1982,01,PRCP,     7.93,     1.34,    10.04,     8.86,     0.00,     0.00,     0.00,    11.50,     0.00,     0.00,     0.00,     0.00,    29.81,    12.73,     0.00,     0.00,     2.02,     0.00,     0.00,     0.00,     0.00,     0.00,     1.99,     4.73,     0.00,     0.00,     0.00,     0.00,     1.37,     0.00,     7.73
cty,01005,AL: Barbour County,1982,01,PRCP,     7.89,     0.09,     5.65,    25.93,     0.00,     0.00,     0.00,    20.59,     0.00,     0.00,     0.00,     0.00,    18.23,    20.04,     1.31,     0.01,     0.00,     0.00,     0.00,     0.00,     0.00,     1.93,     2.77,     4.52,     0.00,     0.00,     0.00,     0.00,     0.02,     0.03,     2.59
cty,01007,AL: Bibb County,1982,01,PRCP,    14.80,     0.00,    36.87,    37.28,     0.00,     0.00,     3.07,     8.58,     0.00,     0.00,     0.00,     0.00,    23.55,     9.40,     0.00,     0.02,     0.00,     0.00,     1.39,     0.00,     2.00,     7.08,    31.59,     0.07,     0.00,     0.00,     0.00,     0.00,     0.07,     0.00,    14.89
cty,01009,AL: Blount County,1982,01,PRCP,     7.27,     0.00,    63.49,    43.87,     0.00,     0.00,     2.19,     0.35,     0.00,     0.00,     0.00,     0.00,    12.26,     3.40,     0.00,     0.01,     0.00,     0.00,     3.84,     1.03,    13.21,     8.45,    29.81,     0.00,     0.00,     0.00,     0.00,     0.00,     0.25,     0.00,    11.18
cty,01011,AL: Bullock County,1982,01,PRCP,     8.54,     0.00,     7.14,    25.35,     0.00,     0.00,     0.00,    17.25,     0.00,     0.00,     0.00,     0.00,    18.22,    19.10,     0.83,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     2.43,     5.07,     4.94,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     5.22
cty,01013,AL: Butler County,1982,01,PRCP,    14.67,     0.00,    12.81,    22.16,     0.00,     0.00,     0.00,    25.83,     0.00,     0.00,     0.00,     0.00,    22.25,    14.99,     0.10,     0.02,     0.40,     0.00,     0.00,     0.00,     0.00,     0.13,     4.91,     6.49,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     6.98
cty,01015,AL: Calhoun County,1982,01,PRCP,    12.93,     0.00,    52.73,    37.47,     0.00,     0.00,     4.59,     1.32,     0.00,     0.00,     0.00,     0.00,    13.15,     4.34,     0.00,     0.06,     0.00,     0.00,     4.36,     2.75,     9.06,     9.98,    17.88,     1.29,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     7.25
cty,01017,AL: Chambers County,1982,01,PRCP,    14.45,     0.13,    16.67,    34.48,     0.00,     0.00,     0.00,    16.34,     0.00,     0.00,     0.00,     0.00,    17.39,    13.02,     0.40,     0.00,     0.00,     0.00,     2.19,     2.91,     1.75,     5.83,    11.50,     8.19,     0.00,     0.00,     0.00,     0.00,     0.00,     0.04,     5.85
cty,01019,AL: Cherokee County,1982,01,PRCP,    17.22,     0.08,    48.73,    57.78,     0.00,     0.01,     1.83,     0.00,     0.00,     0.00,     0.00,     0.00,    10.70,     3.48,     0.00,     0.00,     0.00,     0.00,     3.36,     2.94,    19.79,     6.65,    20.46,     0.28,     0.00,     0.00,     0.00,     0.00,     0.00,     0.00,     5.56
cty,01021,AL: Chilton County,1982,01,PRCP,    14.39,     0.03,    33.06,    32.61,     0.00,     0.00,     2.76,    12.96,     0.00,     0.00,     0.00,     0.00,    22.75,    10.06,     0.00,     0.00,     0.00,     0.00,     1.07,     0.07,     1.98,     5.50,    24.50,     2.31,     0.00,     0.00,     0.00,     0.00,     0.02,     0.00,    13.34
cty,01023,AL: Choctaw County,1982,01,PRCP,     2.46,     0.00,    20.71,    14.01,     0.00,     0.00,     4.81,    15.34,     0.00,     0.00,     0.00,     0.00,    20.26,    11.68,     0.00,     0.00,     0.00,     0.00,     0.13,     0.00,     0.64,     0.51,    17.80,     0.85,     0.00,     0.00,     0.00,     0.00,     0.04,     0.00,    17.20
